activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
Not Determined,19114294,[],CHEMBL4371263,Antagonist activity at estrogen receptor alpha (unknown origin) assessed as inhibition of estradiol-induced response after 22 hrs by cell-based luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,O=C1CCC(c2ccc(O)cc2)CC1,,,CHEMBL4371004,J Med Chem,2018.0,,CHEMBL4588840,,CHEMBL4588840,,False,,3189544,,1,False,,,EC50,,,,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,,,,
Not Determined,19114295,[],CHEMBL4371263,Antagonist activity at estrogen receptor alpha (unknown origin) assessed as inhibition of estradiol-induced response after 22 hrs by cell-based luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,Oc1ccc([C@H]2CC[C@H](O)CC2)cc1,,,CHEMBL4371004,J Med Chem,2018.0,,CHEMBL4528491,,CHEMBL4528491,,False,,3189545,,1,False,,,EC50,,,,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,,,,
Not Determined,19114296,[],CHEMBL4371263,Antagonist activity at estrogen receptor alpha (unknown origin) assessed as inhibition of estradiol-induced response after 22 hrs by cell-based luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,C[C@]1(O)CC[C@@H](c2ccc(O)cc2)CC1,,,CHEMBL4371004,J Med Chem,2018.0,,CHEMBL4592747,,CHEMBL4592747,,False,,3189546,,1,False,,,EC50,,,,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,,,,
Not Determined,19114297,[],CHEMBL4371263,Antagonist activity at estrogen receptor alpha (unknown origin) assessed as inhibition of estradiol-induced response after 22 hrs by cell-based luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,ON=C1CCC(c2ccc(O)cc2)CC1,,,CHEMBL4371004,J Med Chem,2018.0,,CHEMBL4552891,,CHEMBL4552891,,False,,3189547,,1,False,,,EC50,,,,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,,,,
,19114298,[],CHEMBL4371263,Antagonist activity at estrogen receptor alpha (unknown origin) assessed as inhibition of estradiol-induced response after 22 hrs by cell-based luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,C=C1CCC(c2ccc(O)cc2)CC1,,,CHEMBL4371004,J Med Chem,2018.0,,CHEMBL4561540,,CHEMBL4561540,,False,http://www.openphacts.org/units/Nanomolar,3189548,>,1,True,>,,EC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,10000.0
,19114299,[],CHEMBL4371263,Antagonist activity at estrogen receptor alpha (unknown origin) assessed as inhibition of estradiol-induced response after 22 hrs by cell-based luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CC1CCC(c2ccc(O)cc2)CC1,,,CHEMBL4371004,J Med Chem,2018.0,,CHEMBL4453541,,CHEMBL4453541,,False,http://www.openphacts.org/units/Nanomolar,3189549,>,1,True,>,,EC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,10000.0
Not Determined,19114300,[],CHEMBL4371263,Antagonist activity at estrogen receptor alpha (unknown origin) assessed as inhibition of estradiol-induced response after 22 hrs by cell-based luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,C=C1CCC(c2ccc(O)c(C=O)c2)CC1,,,CHEMBL4371004,J Med Chem,2018.0,,CHEMBL4444171,,CHEMBL4444171,,False,,3189550,,1,False,,,EC50,,,,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,,,,
Not Determined,19114301,[],CHEMBL4371263,Antagonist activity at estrogen receptor alpha (unknown origin) assessed as inhibition of estradiol-induced response after 22 hrs by cell-based luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,C=C1CCC(c2ccc(O)c(/C=N/O)c2)CC1,,,CHEMBL4371004,J Med Chem,2018.0,,CHEMBL4554635,,CHEMBL4554635,,False,,3189551,,1,False,,,EC50,,,,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,,,,
Not Determined,19114302,[],CHEMBL4371263,Antagonist activity at estrogen receptor alpha (unknown origin) assessed as inhibition of estradiol-induced response after 22 hrs by cell-based luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,OC[C@]1(O)CC[C@H](c2ccc(O)cc2)CC1,,,CHEMBL4371004,J Med Chem,2018.0,,CHEMBL4459147,,CHEMBL4459147,,False,,3189552,,1,False,,,EC50,,,,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,,,,
,19114303,[],CHEMBL4371263,Antagonist activity at estrogen receptor alpha (unknown origin) assessed as inhibition of estradiol-induced response after 22 hrs by cell-based luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,OC[C@H]1CC[C@H](c2ccc(O)cc2)CC1,,,CHEMBL4371004,J Med Chem,2018.0,,CHEMBL4526434,,CHEMBL4526434,,False,http://www.openphacts.org/units/Nanomolar,3189553,>,1,True,>,,EC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,10000.0
Not Determined,19114304,[],CHEMBL4371263,Antagonist activity at estrogen receptor alpha (unknown origin) assessed as inhibition of estradiol-induced response after 22 hrs by cell-based luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,Oc1ccc([C@]23CC[C@H](CC2)CO3)cc1,,,CHEMBL4371004,J Med Chem,2018.0,,CHEMBL4458536,,CHEMBL4458536,,False,,3189554,,1,False,,,EC50,,,,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,,,,
,19114305,[],CHEMBL4371263,Antagonist activity at estrogen receptor alpha (unknown origin) assessed as inhibition of estradiol-induced response after 22 hrs by cell-based luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,OCC1CC=C(c2ccc(O)cc2)CC1,,,CHEMBL4371004,J Med Chem,2018.0,,CHEMBL4593988,,CHEMBL4593988,,False,http://www.openphacts.org/units/Nanomolar,3189555,>,1,True,>,,EC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,10000.0
Not Determined,19114306,[],CHEMBL4371263,Antagonist activity at estrogen receptor alpha (unknown origin) assessed as inhibition of estradiol-induced response after 22 hrs by cell-based luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CCOC(=O)C=C1CCC(c2ccc(O)cc2)CC1,,,CHEMBL4371004,J Med Chem,2018.0,,CHEMBL4472153,,CHEMBL4472153,,False,,3189556,,1,False,,,EC50,,,,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,,,,
Not Determined,19114307,[],CHEMBL4371263,Antagonist activity at estrogen receptor alpha (unknown origin) assessed as inhibition of estradiol-induced response after 22 hrs by cell-based luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,OCC=C1CCC(c2ccc(O)cc2)CC1,,,CHEMBL4371004,J Med Chem,2018.0,,CHEMBL4581589,,CHEMBL4581589,,False,,3189557,,1,False,,,EC50,,,,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,,,,
,19114308,[],CHEMBL4371263,Antagonist activity at estrogen receptor alpha (unknown origin) assessed as inhibition of estradiol-induced response after 22 hrs by cell-based luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,OCCC1CCC(c2ccc(O)cc2)CC1,,,CHEMBL4371004,J Med Chem,2018.0,,CHEMBL4442761,,CHEMBL4442761,,False,http://www.openphacts.org/units/Nanomolar,3189558,>,1,True,>,,EC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,10000.0
,19129239,[],CHEMBL4374490,Agonist activity at ER (unknown origin) by Alpha Screen assay,B,,,BAO_0000188,BAO_0000357,single protein format,C/C=C1/C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,,,CHEMBL4373669,MedChemComm,2019.0,,CHEMBL402063,E-GUGGULSTERONE,CHEMBL402063,,False,http://www.openphacts.org/units/Nanomolar,3192631,>,1,True,>,,EC50,nM,,100000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,uM,UO_0000065,,100.0
,19129297,[],CHEMBL4374490,Agonist activity at ER (unknown origin) by Alpha Screen assay,B,,,BAO_0000188,BAO_0000357,single protein format,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,,,CHEMBL4373669,MedChemComm,2019.0,"{'bei': '33.04', 'le': '0.61', 'lle': '5.39', 'sei': '22.24'}",CHEMBL135,ESTRADIOL,CHEMBL135,9.00,False,http://www.openphacts.org/units/Nanomolar,3192635,=,1,True,=,,EC50,nM,,1.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,uM,UO_0000065,,0.001
,19211877,[],CHEMBL4393301,Agonist activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ER-alpha-mediated transcriptional activity by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,,,CHEMBL4392845,Bioorg Med Chem,2019.0,"{'bei': '36.29', 'le': '0.68', 'lle': '6.28', 'sei': '24.43'}",CHEMBL135,ESTRADIOL,CHEMBL135,9.89,False,http://www.openphacts.org/units/Nanomolar,3206670,=,1,True,=,,EC50,nM,,0.13,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,0.13
,19211878,[],CHEMBL4393301,Agonist activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ER-alpha-mediated transcriptional activity by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,,,CHEMBL4392845,Bioorg Med Chem,2019.0,"{'bei': '36.14', 'le': '0.66', 'lle': '4.87', 'sei': '23.97'}",CHEMBL411,DIETHYLSTILBESTROL,CHEMBL411,9.70,False,http://www.openphacts.org/units/Nanomolar,3206671,=,1,True,=,,EC50,nM,,0.2,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,0.2
,19211886,[],CHEMBL4393303,Selective estrogen receptor down-regulator activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ERalpha degradation by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,,,CHEMBL4392845,Bioorg Med Chem,2019.0,"{'bei': '36.88', 'le': '0.69', 'lle': '6.44', 'sei': '24.83'}",CHEMBL135,ESTRADIOL,CHEMBL135,10.05,False,http://www.openphacts.org/units/Nanomolar,3206670,=,1,True,=,,EC50,nM,,0.09,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,0.09
,19211887,[],CHEMBL4393303,Selective estrogen receptor down-regulator activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ERalpha degradation by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,,,CHEMBL4392845,Bioorg Med Chem,2019.0,"{'bei': '37.11', 'le': '0.68', 'lle': '5.13', 'sei': '24.61'}",CHEMBL411,DIETHYLSTILBESTROL,CHEMBL411,9.96,False,http://www.openphacts.org/units/Nanomolar,3206671,=,1,True,=,,EC50,nM,,0.11,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,0.11
Not Active,19211888,[],CHEMBL4393303,Selective estrogen receptor down-regulator activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ERalpha degradation by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,,,CHEMBL4392845,Bioorg Med Chem,2019.0,,CHEMBL489,AFIMOXIFENE,CHEMBL489,,False,,3206672,,1,False,,,EC50,,,,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,,,,
,19211889,[],CHEMBL4393303,Selective estrogen receptor down-regulator activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ERalpha degradation by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,,,CHEMBL4392845,Bioorg Med Chem,2019.0,"{'bei': '19.38', 'le': '0.37', 'lle': '3.10', 'sei': '13.11'}",CHEMBL81,RALOXIFENE,CHEMBL81,9.18,False,http://www.openphacts.org/units/Nanomolar,3206673,=,1,True,=,,EC50,nM,,0.66,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,0.66
,19211890,[],CHEMBL4393303,Selective estrogen receptor down-regulator activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ERalpha degradation by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,,,CHEMBL4392845,Bioorg Med Chem,2019.0,"{'bei': '20.81', 'le': '0.38', 'lle': '2.29', 'sei': '14.42'}",CHEMBL141305,CYCLOFENIL,CHEMBL141305,7.58,False,http://www.openphacts.org/units/Nanomolar,3206674,=,1,True,=,,EC50,nM,,26.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,26.0
,19211891,[],CHEMBL4393303,Selective estrogen receptor down-regulator activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ERalpha degradation by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,,,CHEMBL4392845,Bioorg Med Chem,2019.0,"{'bei': '14.59', 'le': '0.29', 'lle': '0.17', 'sei': '15.39'}",CHEMBL1358,FULVESTRANT,CHEMBL1358,8.85,False,http://www.openphacts.org/units/Nanomolar,3206675,=,1,True,=,,EC50,nM,,1.4,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,1.4
,19211892,[],CHEMBL4393303,Selective estrogen receptor down-regulator activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ERalpha degradation by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,,,CHEMBL4392845,Bioorg Med Chem,2019.0,"{'bei': '25.60', 'le': '0.48', 'lle': '2.40', 'sei': '19.77'}",CHEMBL2403356,,CHEMBL2403356,8.00,False,http://www.openphacts.org/units/Nanomolar,3206676,=,1,True,=,,EC50,nM,,10.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,10.0
,19211933,[],CHEMBL4393301,Agonist activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ER-alpha-mediated transcriptional activity by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,Oc1ccc(Cc2ccc(O)cc2)cc1,,,CHEMBL4392845,Bioorg Med Chem,2019.0,"{'bei': '30.17', 'le': '0.55', 'lle': '3.35', 'sei': '14.93'}",CHEMBL138061,,CHEMBL138061,6.04,False,http://www.openphacts.org/units/Nanomolar,3206677,=,1,True,=,,EC50,nM,,909.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,909.0
,19211934,[],CHEMBL4393301,Agonist activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ER-alpha-mediated transcriptional activity by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,,,CHEMBL4392845,Bioorg Med Chem,2019.0,,CHEMBL418971,BISPHENOL A,CHEMBL418971,,False,http://www.openphacts.org/units/Nanomolar,3206678,>,1,True,>,,EC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,10000.0
,19211935,[],CHEMBL4393301,Agonist activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ER-alpha-mediated transcriptional activity by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,Cc1cc(Cc2ccc(O)c(C)c2)ccc1O,,,CHEMBL4392845,Bioorg Med Chem,2019.0,,CHEMBL2403354,,CHEMBL2403354,,False,http://www.openphacts.org/units/Nanomolar,3206682,>,1,True,>,,EC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,10000.0
,19211936,[],CHEMBL4393301,Agonist activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ER-alpha-mediated transcriptional activity by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,,,CHEMBL4392845,Bioorg Med Chem,2019.0,,CHEMBL2392777,,CHEMBL2392777,,False,http://www.openphacts.org/units/Nanomolar,3206683,>,1,True,>,,EC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,10000.0
,19211937,[],CHEMBL4393301,Agonist activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ER-alpha-mediated transcriptional activity by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CCCC(CCC)(c1ccc(N)c(C)c1)c1ccc(O)c(C)c1,,,CHEMBL4392845,Bioorg Med Chem,2019.0,"{'bei': '28.53', 'le': '0.53', 'lle': '3.41', 'sei': '19.21'}",CHEMBL4473971,,CHEMBL4473971,8.89,False,http://www.openphacts.org/units/Nanomolar,3206688,=,1,True,=,,EC50,nM,,1.3,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,1.3
,19211938,[],CHEMBL4393301,Agonist activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ER-alpha-mediated transcriptional activity by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(N(C)C)c(C)c1,,,CHEMBL4392845,Bioorg Med Chem,2019.0,"{'bei': '22.68', 'le': '0.42', 'lle': '1.74', 'sei': '32.80'}",CHEMBL4449497,,CHEMBL4449497,7.70,False,http://www.openphacts.org/units/Nanomolar,3206690,=,1,True,=,,EC50,nM,,20.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,20.0
,19211963,[],CHEMBL4393303,Selective estrogen receptor down-regulator activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ERalpha degradation by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,Oc1ccc(Cc2ccc(O)cc2)cc1,,,CHEMBL4392845,Bioorg Med Chem,2019.0,,CHEMBL138061,,CHEMBL138061,,False,http://www.openphacts.org/units/Nanomolar,3206677,>,1,True,>,,EC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,10000.0
,19211964,[],CHEMBL4393303,Selective estrogen receptor down-regulator activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ERalpha degradation by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,,,CHEMBL4392845,Bioorg Med Chem,2019.0,"{'bei': '25.29', 'le': '0.46', 'lle': '2.35', 'sei': '14.27'}",CHEMBL418971,BISPHENOL A,CHEMBL418971,5.77,False,http://www.openphacts.org/units/Nanomolar,3206678,=,1,True,=,,EC50,nM,,1689.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,1689.0
,19211965,[],CHEMBL4393303,Selective estrogen receptor down-regulator activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ERalpha degradation by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CCC(CC)(c1ccc(O)cc1)c1ccc(O)cc1,,,CHEMBL4392845,Bioorg Med Chem,2019.0,"{'bei': '26.30', 'le': '0.48', 'lle': '2.54', 'sei': '16.66'}",CHEMBL1782331,,CHEMBL1782331,6.74,False,http://www.openphacts.org/units/Nanomolar,3206679,=,1,True,=,,EC50,nM,,181.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,181.0
,19211966,[],CHEMBL4393303,Selective estrogen receptor down-regulator activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ERalpha degradation by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CCCC(CCC)(c1ccc(O)cc1)c1ccc(O)cc1,,,CHEMBL4392845,Bioorg Med Chem,2019.0,"{'bei': '25.27', 'le': '0.47', 'lle': '2.21', 'sei': '17.76'}",CHEMBL2403361,,CHEMBL2403361,7.19,False,http://www.openphacts.org/units/Nanomolar,3206680,=,1,True,=,,EC50,nM,,65.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,65.0
,19211967,[],CHEMBL4393303,Selective estrogen receptor down-regulator activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ERalpha degradation by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CCCCC(CCCC)(c1ccc(O)cc1)c1ccc(O)cc1,,,CHEMBL4392845,Bioorg Med Chem,2019.0,"{'bei': '19.90', 'le': '0.37', 'lle': '0.46', 'sei': '15.37'}",CHEMBL2403362,,CHEMBL2403362,6.22,False,http://www.openphacts.org/units/Nanomolar,3206681,=,1,True,=,,EC50,nM,,606.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,606.0
,19211968,[],CHEMBL4393303,Selective estrogen receptor down-regulator activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ERalpha degradation by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,Cc1cc(Cc2ccc(O)c(C)c2)ccc1O,,,CHEMBL4392845,Bioorg Med Chem,2019.0,,CHEMBL2403354,,CHEMBL2403354,,False,http://www.openphacts.org/units/Nanomolar,3206682,>,1,True,>,,EC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,10000.0
,19211969,[],CHEMBL4393303,Selective estrogen receptor down-regulator activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ERalpha degradation by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,,,CHEMBL4392845,Bioorg Med Chem,2019.0,"{'bei': '22.86', 'le': '0.42', 'lle': '1.82', 'sei': '14.48'}",CHEMBL2392777,,CHEMBL2392777,5.86,False,http://www.openphacts.org/units/Nanomolar,3206683,=,1,True,=,,EC50,nM,,1382.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,1382.0
,19211970,[],CHEMBL4393303,Selective estrogen receptor down-regulator activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ERalpha degradation by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CCC(CC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,,,CHEMBL4392845,Bioorg Med Chem,2019.0,"{'bei': '26.56', 'le': '0.49', 'lle': '2.73', 'sei': '18.67'}",CHEMBL2403355,,CHEMBL2403355,7.55,False,http://www.openphacts.org/units/Nanomolar,3206684,=,1,True,=,,EC50,nM,,28.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,28.0
,19211971,[],CHEMBL4393303,Selective estrogen receptor down-regulator activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ERalpha degradation by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CCCCC(CCCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,,,CHEMBL4392845,Bioorg Med Chem,2019.0,"{'bei': '20.72', 'le': '0.39', 'lle': '0.68', 'sei': '17.44'}",CHEMBL2403357,,CHEMBL2403357,7.06,False,http://www.openphacts.org/units/Nanomolar,3206685,=,1,True,=,,EC50,nM,,88.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,88.0
,19211972,[],CHEMBL4393303,Selective estrogen receptor down-regulator activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ERalpha degradation by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CCc1cc(C(CC)(CC)c2ccc(O)c(CC)c2)ccc1O,,,CHEMBL4392845,Bioorg Med Chem,2019.0,"{'bei': '19.64', 'le': '0.36', 'lle': '0.81', 'sei': '15.17'}",CHEMBL2403360,,CHEMBL2403360,6.14,False,http://www.openphacts.org/units/Nanomolar,3206686,=,1,True,=,,EC50,nM,,729.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,729.0
,19211973,[],CHEMBL4393303,Selective estrogen receptor down-regulator activity at FLAG-tagged ERalpha (unknown origin) expressed in HEK293 cells assessed as induction of ERalpha degradation by luciferase reporter gene assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CCCC(CCC)(c1ccc(O)c(CC)c1)c1ccc(O)c(CC)c1,,,CHEMBL4392845,Bioorg Med Chem,2019.0,,CHEMBL2403363,,CHEMBL2403363,,False,http://www.openphacts.org/units/Nanomolar,3206687,>,1,True,>,,EC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,EC50,nM,UO_0000065,,10000.0
